,result,table,_start,_stop,_time,_value,_field,_measurement,phase
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:02:26.69534515Z,238.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:02:34.013678542Z,237.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:02:39.062914372Z,237.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:02:45.224098988Z,237.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:02:53.446029212Z,237.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:02:58.585822534Z,237.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:03:00.078362211Z,237.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:03:03.733175974Z,238,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:03:09.15445428Z,237.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:03:14.11891755Z,237.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:03:20.208335025Z,237.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:03:28.520927607Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:03:33.729054023Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:03:44.173501402Z,237.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:03:50.357756706Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:03:58.243263387Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:04:00.085017719Z,237.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:04:03.817838497Z,237.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:04:11.623445268Z,237.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:04:20.972847931Z,237.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:04:26.018236981Z,238.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:04:33.228939519Z,237.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:04:38.54544476Z,237.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:04:43.862476125Z,238,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:04:48.746280357Z,237.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:04:55.136099Z,237.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:05:00.077822681Z,238.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:05:03.158243934Z,237.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:05:08.197936181Z,237.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:05:14.502034799Z,237.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:05:19.731624573Z,237.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:05:24.939386944Z,237.3,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:05:29.884737497Z,237.3,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:05:34.945968624Z,237.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:05:41.226082738Z,237.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:05:48.329515255Z,237.3,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:05:54.733878758Z,237.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:05:59.663759773Z,237.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:06:00.070817803Z,237.3,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:06:05.924950643Z,237.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:06:10.978083064Z,237.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:06:18.188178889Z,237.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:06:25.452931372Z,237.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:06:32.662493962Z,237.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:06:39.262072179Z,237.5,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:06:44.192948896Z,237.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:06:54.327999523Z,237.5,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:06:59.556172496Z,237.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:07:00.090142789Z,237.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:07:04.761873979Z,237.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:07:09.730073308Z,237.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:07:18.951052054Z,237.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:07:27.104996764Z,237.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:07:33.262048507Z,238,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:07:39.531529525Z,237.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:07:44.577467313Z,237.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:07:50.869054364Z,237.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:07:59.097464923Z,237.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:08:00.107306129Z,237.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:08:05.168751535Z,238,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:08:13.392710246Z,238,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:08:18.898494234Z,238,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:08:25.832616918Z,238,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:08:34.065870403Z,237.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:08:41.164127337Z,238,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:08:49.40606502Z,237.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:08:54.840883323Z,238.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:08:59.681510158Z,238,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:09:00.058353456Z,238,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:09:14.207518921Z,238,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:09:19.723621742Z,238.3,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:09:25.580017235Z,238.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:09:32.589332109Z,238,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:09:38.746686722Z,238,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:09:44.02589888Z,238.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:09:50.14877976Z,238.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:10:00.077321412Z,237.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:10:05.824532461Z,237.5,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:10:11.026404826Z,237.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:10:18.85440253Z,237.5,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:10:23.996439585Z,237.5,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:10:45.760670383Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:10:52.794268478Z,237.3,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:10:59.274782167Z,237.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:11:00.061480522Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:11:04.189537436Z,237.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:11:12.342998707Z,237.3,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:11:18.537924706Z,237.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:11:23.651882232Z,237.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:11:29.925216076Z,237.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:11:34.97139947Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:11:43.229007132Z,237.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:11:49.651093638Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:11:54.537443731Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:11:59.662301689Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:12:00.07404475Z,236.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:12:10.253238514Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:12:15.158296458Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:12:23.328365048Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:12:28.482427933Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:12:34.739777381Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:12:39.793564822Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:12:54.473837244Z,236.5,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:12:59.333133296Z,236.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:13:00.076822654Z,236.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:13:04.904410167Z,236.5,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:13:15.095661225Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:13:19.979675522Z,236.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:13:25.188090508Z,236.3,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:13:30.331930456Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:13:38.440262244Z,236.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:13:44.602033919Z,236.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:13:52.855067213Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:13:59.292639813Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:14:00.088072097Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:14:04.339208436Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:14:09.722850919Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:14:14.457992645Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:14:19.586823735Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:14:24.726452648Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:14:39.535828705Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:14:45.371700331Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:14:53.758942598Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:14:58.665681857Z,236.5,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:15:00.090537381Z,236.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:15:04.10998775Z,236.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:15:10.257866939Z,236.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:15:18.29988618Z,236.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:15:23.762471157Z,236.5,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:15:28.684227849Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:15:34.841710344Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:15:40.06377726Z,236.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:15:48.028582113Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:15:54.301618448Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:15:59.347102497Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:16:00.077136071Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:16:04.629672887Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:16:09.85871963Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:16:15.074629964Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:16:19.914223847Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:16:28.340143847Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:16:34.447107235Z,236.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:16:40.866176134Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:16:52.940288166Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:16:57.9977379Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:17:00.076886702Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:17:03.597581827Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:17:08.255091233Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:17:13.516557813Z,237.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:17:21.107030534Z,237.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:17:29.994921436Z,237.5,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:17:35.053779405Z,237.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:17:43.260090235Z,237.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:17:48.407981825Z,237.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:17:59.828904577Z,237.3,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:18:00.072825443Z,237.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:18:04.910787299Z,237.3,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:18:10.013772605Z,237.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:18:24.529957433Z,237.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:18:29.561066554Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:18:36.859387668Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:18:49.292007628Z,237.5,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:18:55.746584572Z,237.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:19:00.074165261Z,237.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:19:03.527706131Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:19:08.653462948Z,237.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:19:13.904180874Z,237.3,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:19:30.373003271Z,237.2,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:19:38.503632641Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:19:44.941248856Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:19:50.119329337Z,236.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:19:55.344055314Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:20:00.070476022Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:20:00.114349172Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:20:10.990130895Z,236.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:20:17.594763433Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:20:25.919972707Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:20:33.038144993Z,236.6,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:20:38.167789903Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:20:43.576535059Z,236.7,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:20:48.75175987Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:20:53.596639498Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:20:58.931367875Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:21:00.089183752Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:21:04.151835491Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:21:10.298802532Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:21:19.565238006Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:21:24.732839255Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:21:34.885670835Z,236.9,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:21:40.385887422Z,236.8,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:21:45.366490236Z,237.1,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:21:50.265404207Z,237.4,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:21:57.359128932Z,237,voltage_v,energy,bravo
,_result,5,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T15:22:00.078242899Z,237.1,voltage_v,energy,bravo
