time,node,metric,value
2026-07-21T11:05:10.33084422Z,DCB4D90A0578,humidity,34.9
2026-07-21T11:06:05.306983149Z,DCB4D90A0578,humidity,34.6
2026-07-21T11:06:05.335027144Z,DCB4D90A0578,humidity,34.6
2026-07-21T11:06:20.351822093Z,DCB4D90A0578,humidity,34.57
2026-07-21T11:06:20.370894708Z,DCB4D90A0578,humidity,34.57
2026-07-21T11:06:45.549719582Z,DCB4D90A0578,humidity,34.7
2026-07-21T11:06:45.577154048Z,DCB4D90A0578,humidity,34.7
2026-07-21T11:08:10.73667388Z,DCB4D90A0578,humidity,34.18
2026-07-21T11:08:10.762114652Z,DCB4D90A0578,humidity,34.18
2026-07-21T11:08:15.651371751Z,DCB4D90A0578,humidity,34.1
2026-07-21T11:08:15.672627115Z,DCB4D90A0578,humidity,34.1
2026-07-21T11:08:20.574803625Z,DCB4D90A0578,humidity,34.1
2026-07-21T11:08:20.599648665Z,DCB4D90A0578,humidity,34.1
2026-07-21T11:09:40.445372046Z,DCB4D90A0578,humidity,33.8
2026-07-21T11:09:40.465674961Z,DCB4D90A0578,humidity,33.8
2026-07-21T11:09:50.884843813Z,DCB4D90A0578,humidity,33.8
2026-07-21T11:09:50.916655945Z,DCB4D90A0578,humidity,33.8
2026-07-21T11:09:55.792948592Z,DCB4D90A0578,humidity,33.8
2026-07-21T11:09:55.812933771Z,DCB4D90A0578,humidity,33.8
2026-07-21T11:10:05.324812082Z,DCB4D90A0578,humidity,33.81
2026-07-21T11:10:05.344253582Z,DCB4D90A0578,humidity,33.81
2026-07-21T11:10:55.701728869Z,DCB4D90A0578,humidity,33.33
2026-07-21T11:10:55.721673197Z,DCB4D90A0578,humidity,33.33
2026-07-21T11:11:05.529187549Z,DCB4D90A0578,humidity,33.3
2026-07-21T11:11:05.558518475Z,DCB4D90A0578,humidity,33.3
2026-07-21T11:12:00.822195159Z,DCB4D90A0578,humidity,33.56
2026-07-21T11:12:00.844990412Z,DCB4D90A0578,humidity,33.56
2026-07-21T11:12:35.95498456Z,DCB4D90A0578,humidity,33.42
2026-07-21T11:12:35.983744216Z,DCB4D90A0578,humidity,33.42
2026-07-21T11:13:00.431800178Z,DCB4D90A0578,humidity,34.0
2026-07-21T11:13:00.449273873Z,DCB4D90A0578,humidity,34.0
2026-07-21T11:13:15.78079004Z,DCB4D90A0578,humidity,34.05
2026-07-21T11:13:15.815827873Z,DCB4D90A0578,humidity,34.05
2026-07-21T11:14:20.609233505Z,DCB4D90A0578,humidity,34.13
2026-07-21T11:14:20.626840421Z,DCB4D90A0578,humidity,34.13
2026-07-21T11:14:40.882178841Z,DCB4D90A0578,humidity,34.0
2026-07-21T11:14:40.907872779Z,DCB4D90A0578,humidity,34.0
2026-07-21T11:15:05.764940539Z,DCB4D90A0578,humidity,33.51
2026-07-21T11:15:05.797652088Z,DCB4D90A0578,humidity,33.51
2026-07-21T11:15:35.975793634Z,DCB4D90A0578,humidity,33.4
2026-07-21T11:15:35.998381947Z,DCB4D90A0578,humidity,33.4
2026-07-21T11:15:45.696423046Z,DCB4D90A0578,humidity,33.4
2026-07-21T11:15:45.726456252Z,DCB4D90A0578,humidity,33.4
2026-07-21T11:16:05.374526161Z,DCB4D90A0578,humidity,33.24
2026-07-21T11:16:05.402203327Z,DCB4D90A0578,humidity,33.24
2026-07-21T11:16:20.421118735Z,DCB4D90A0578,humidity,33.07
2026-07-21T11:16:20.442890279Z,DCB4D90A0578,humidity,33.07
2026-07-21T11:17:15.816729228Z,DCB4D90A0578,humidity,33.21
2026-07-21T11:17:15.84778911Z,DCB4D90A0578,humidity,33.21
2026-07-21T11:18:00.867044172Z,DCB4D90A0578,humidity,33.5
2026-07-21T11:18:00.888181322Z,DCB4D90A0578,humidity,33.5
2026-07-21T11:18:15.918132754Z,DCB4D90A0578,humidity,33.41
2026-07-21T11:18:15.948166856Z,DCB4D90A0578,humidity,33.41
2026-07-21T11:18:55.853751894Z,DCB4D90A0578,humidity,33.4
2026-07-21T11:18:55.87676015Z,DCB4D90A0578,humidity,33.4
2026-07-21T11:19:10.90940195Z,DCB4D90A0578,humidity,33.6
2026-07-21T11:19:10.9381187Z,DCB4D90A0578,humidity,33.6
2026-07-21T11:20:00.985668029Z,DCB4D90A0578,humidity,33.32
2026-07-21T11:20:01.005258096Z,DCB4D90A0578,humidity,33.32
2026-07-21T11:20:10.812568196Z,DCB4D90A0578,humidity,33.29
2026-07-21T11:20:10.839746262Z,DCB4D90A0578,humidity,33.29
2026-07-21T11:20:15.726133335Z,DCB4D90A0578,humidity,33.42
2026-07-21T11:20:15.756988506Z,DCB4D90A0578,humidity,33.42
2026-07-21T11:20:50.747424015Z,DCB4D90A0578,humidity,33.23
2026-07-21T11:20:50.778942866Z,DCB4D90A0578,humidity,33.23
2026-07-21T11:21:10.714154389Z,DCB4D90A0578,humidity,32.9
2026-07-21T11:21:10.735155774Z,DCB4D90A0578,humidity,32.9
2026-07-21T11:21:55.873796804Z,DCB4D90A0578,humidity,33.2
2026-07-21T11:21:55.899459839Z,DCB4D90A0578,humidity,33.2
2026-07-21T11:22:10.725961476Z,DCB4D90A0578,humidity,33.4
2026-07-21T11:22:10.751007412Z,DCB4D90A0578,humidity,33.4
2026-07-21T11:22:20.764381193Z,DCB4D90A0578,humidity,33.3
2026-07-21T11:22:20.785653822Z,DCB4D90A0578,humidity,33.3
2026-07-21T11:22:26.085856358Z,DCB4D90A0578,humidity,33.15
2026-07-21T11:22:26.112187887Z,DCB4D90A0578,humidity,33.15
2026-07-21T11:22:40.724549125Z,DCB4D90A0578,humidity,33.2
2026-07-21T11:22:40.750210185Z,DCB4D90A0578,humidity,33.2
2026-07-21T11:23:20.970714563Z,DCB4D90A0578,humidity,33.0
2026-07-21T11:23:21.000574245Z,DCB4D90A0578,humidity,33.0
2026-07-21T11:23:25.586754552Z,DCB4D90A0578,humidity,33.0
2026-07-21T11:23:25.606445788Z,DCB4D90A0578,humidity,33.0
2026-07-21T11:23:45.857199474Z,DCB4D90A0578,humidity,32.9
2026-07-21T11:23:45.881927908Z,DCB4D90A0578,humidity,32.9
2026-07-21T11:24:45.456707771Z,DCB4D90A0578,humidity,33.16
2026-07-21T11:24:45.482088294Z,DCB4D90A0578,humidity,33.16
2026-07-21T11:24:50.977753278Z,DCB4D90A0578,humidity,33.05
2026-07-21T11:24:51.006314714Z,DCB4D90A0578,humidity,33.05
2026-07-21T11:25:25.70133531Z,DCB4D90A0578,humidity,32.5
2026-07-21T11:25:25.722296147Z,DCB4D90A0578,humidity,32.5
2026-07-21T11:25:40.75053665Z,DCB4D90A0578,humidity,32.5
2026-07-21T11:25:40.770464097Z,DCB4D90A0578,humidity,32.5
2026-07-21T11:26:10.959863507Z,DCB4D90A0578,humidity,32.5
2026-07-21T11:26:10.987396226Z,DCB4D90A0578,humidity,32.5
2026-07-21T11:26:36.043767138Z,DCB4D90A0578,humidity,32.6
2026-07-21T11:26:36.074298517Z,DCB4D90A0578,humidity,32.6
2026-07-21T11:26:56.013787288Z,DCB4D90A0578,humidity,32.93
2026-07-21T11:26:56.034613967Z,DCB4D90A0578,humidity,32.93
2026-07-21T11:27:00.928975339Z,DCB4D90A0578,humidity,33.02
2026-07-21T11:27:00.961689038Z,DCB4D90A0578,humidity,33.02
2026-07-21T11:27:45.779451466Z,DCB4D90A0578,humidity,32.84
2026-07-21T11:27:45.809668837Z,DCB4D90A0578,humidity,32.84
2026-07-21T11:27:51.105183264Z,DCB4D90A0578,humidity,32.93
2026-07-21T11:27:51.137320347Z,DCB4D90A0578,humidity,32.93
2026-07-21T11:28:35.558083867Z,DCB4D90A0578,humidity,32.82
2026-07-21T11:28:35.586952504Z,DCB4D90A0578,humidity,32.82
2026-07-21T11:29:00.746356703Z,DCB4D90A0578,humidity,32.47
2026-07-21T11:29:00.766330569Z,DCB4D90A0578,humidity,32.47
2026-07-21T11:29:10.875245779Z,DCB4D90A0578,humidity,32.45
2026-07-21T11:29:10.897196597Z,DCB4D90A0578,humidity,32.45
2026-07-21T11:29:21.009655845Z,DCB4D90A0578,humidity,32.56
2026-07-21T11:29:21.040904337Z,DCB4D90A0578,humidity,32.56
2026-07-21T11:29:25.62646448Z,DCB4D90A0578,humidity,32.5
2026-07-21T11:29:25.646297349Z,DCB4D90A0578,humidity,32.5
2026-07-21T11:29:36.16988143Z,DCB4D90A0578,humidity,32.8
2026-07-21T11:29:36.201804117Z,DCB4D90A0578,humidity,32.8
2026-07-21T11:29:50.507149411Z,DCB4D90A0578,humidity,32.7
2026-07-21T11:29:50.524535521Z,DCB4D90A0578,humidity,32.7
2026-07-21T11:30:31.055654647Z,DCB4D90A0578,humidity,32.54
2026-07-21T11:30:31.078442271Z,DCB4D90A0578,humidity,32.54
2026-07-21T11:30:35.967833887Z,DCB4D90A0578,humidity,32.64
2026-07-21T11:30:35.992660943Z,DCB4D90A0578,humidity,32.64
2026-07-21T11:30:40.882223734Z,DCB4D90A0578,humidity,32.52
2026-07-21T11:30:40.907435378Z,DCB4D90A0578,humidity,32.52
2026-07-21T11:30:51.019073307Z,DCB4D90A0578,humidity,32.52
2026-07-21T11:30:51.053000543Z,DCB4D90A0578,humidity,32.52
2026-07-21T11:30:55.937917528Z,DCB4D90A0578,humidity,32.38
2026-07-21T11:30:55.96289662Z,DCB4D90A0578,humidity,32.38
2026-07-21T11:31:25.538597969Z,DCB4D90A0578,humidity,32.0
2026-07-21T11:31:25.561242004Z,DCB4D90A0578,humidity,32.0
2026-07-21T11:31:30.958774126Z,DCB4D90A0578,humidity,31.9
2026-07-21T11:31:30.976930302Z,DCB4D90A0578,humidity,31.9
2026-07-21T11:31:46.013315118Z,DCB4D90A0578,humidity,31.93
2026-07-21T11:31:46.038571448Z,DCB4D90A0578,humidity,31.93
2026-07-21T11:32:36.081124123Z,DCB4D90A0578,humidity,31.7
2026-07-21T11:32:36.112259629Z,DCB4D90A0578,humidity,31.7
2026-07-21T11:32:56.049262915Z,DCB4D90A0578,humidity,31.6
2026-07-21T11:32:56.071318111Z,DCB4D90A0578,humidity,31.6
2026-07-21T11:33:15.708270696Z,DCB4D90A0578,humidity,31.4
2026-07-21T11:33:15.72880684Z,DCB4D90A0578,humidity,31.4
2026-07-21T11:33:20.627029935Z,DCB4D90A0578,humidity,31.28
2026-07-21T11:33:20.648442177Z,DCB4D90A0578,humidity,31.28
2026-07-21T11:33:51.041033262Z,DCB4D90A0578,humidity,31.2
2026-07-21T11:33:51.061966846Z,DCB4D90A0578,humidity,31.2
2026-07-21T11:33:55.955450047Z,DCB4D90A0578,humidity,31.2
2026-07-21T11:33:55.976987548Z,DCB4D90A0578,humidity,31.2
2026-07-21T11:34:25.749720597Z,DCB4D90A0578,humidity,31.0
2026-07-21T11:34:25.775630035Z,DCB4D90A0578,humidity,31.0
2026-07-21T11:34:50.942590925Z,DCB4D90A0578,humidity,30.94
2026-07-21T11:34:50.966013512Z,DCB4D90A0578,humidity,30.94
2026-07-21T11:35:00.843554668Z,DCB4D90A0578,humidity,31.1
2026-07-21T11:35:00.866903385Z,DCB4D90A0578,humidity,31.1
2026-07-21T11:36:51.064570533Z,DCB4D90A0578,humidity,30.9
2026-07-21T11:36:51.087837032Z,DCB4D90A0578,humidity,30.9
2026-07-21T11:37:00.892828968Z,DCB4D90A0578,humidity,30.92
2026-07-21T11:37:00.917407967Z,DCB4D90A0578,humidity,30.92
2026-07-21T11:37:15.941399647Z,DCB4D90A0578,humidity,30.6
2026-07-21T11:37:15.962621713Z,DCB4D90A0578,humidity,30.6
2026-07-21T11:37:21.168653819Z,DCB4D90A0578,humidity,30.66
2026-07-21T11:37:21.190058235Z,DCB4D90A0578,humidity,30.66
2026-07-21T11:37:30.9950122Z,DCB4D90A0578,humidity,30.6
2026-07-21T11:37:31.014449347Z,DCB4D90A0578,humidity,30.6
2026-07-21T11:37:35.914684329Z,DCB4D90A0578,humidity,30.7
2026-07-21T11:37:35.944170018Z,DCB4D90A0578,humidity,30.7
2026-07-21T11:38:01.10301381Z,DCB4D90A0578,humidity,30.48
2026-07-21T11:38:01.130128589Z,DCB4D90A0578,humidity,30.48
2026-07-21T11:38:16.156463778Z,DCB4D90A0578,humidity,30.59
2026-07-21T11:38:16.185526529Z,DCB4D90A0578,humidity,30.59
2026-07-21T11:39:16.063999761Z,DCB4D90A0578,humidity,30.57
2026-07-21T11:39:16.095053412Z,DCB4D90A0578,humidity,30.57
2026-07-21T11:39:40.942756831Z,DCB4D90A0578,humidity,30.7
2026-07-21T11:39:40.966636195Z,DCB4D90A0578,humidity,30.7
2026-07-21T11:40:05.834651135Z,DCB4D90A0578,humidity,30.64
2026-07-21T11:40:05.855568153Z,DCB4D90A0578,humidity,30.64
2026-07-21T11:40:50.985177658Z,DCB4D90A0578,humidity,30.67
2026-07-21T11:40:51.008570919Z,DCB4D90A0578,humidity,30.67
2026-07-21T11:40:56.210163614Z,DCB4D90A0578,humidity,30.69
2026-07-21T11:40:56.23138972Z,DCB4D90A0578,humidity,30.69
2026-07-21T11:41:01.119624058Z,DCB4D90A0578,humidity,30.6
2026-07-21T11:41:01.137298178Z,DCB4D90A0578,humidity,30.6
2026-07-21T11:41:16.17421015Z,DCB4D90A0578,humidity,30.8
2026-07-21T11:41:16.207841692Z,DCB4D90A0578,humidity,30.8
2026-07-21T11:41:25.703739468Z,DCB4D90A0578,humidity,30.66
2026-07-21T11:41:25.724678653Z,DCB4D90A0578,humidity,30.66
2026-07-21T11:41:30.923397824Z,DCB4D90A0578,humidity,30.7
2026-07-21T11:41:30.951227652Z,DCB4D90A0578,humidity,30.7
2026-07-21T11:41:45.976922051Z,DCB4D90A0578,humidity,30.63
2026-07-21T11:41:45.996333443Z,DCB4D90A0578,humidity,30.63
2026-07-21T11:42:05.642476651Z,DCB4D90A0578,humidity,30.68
2026-07-21T11:42:05.66200006Z,DCB4D90A0578,humidity,30.68
2026-07-21T11:42:16.183856897Z,DCB4D90A0578,humidity,30.67
2026-07-21T11:42:16.206129415Z,DCB4D90A0578,humidity,30.67
2026-07-21T11:42:20.998884889Z,DCB4D90A0578,humidity,30.54
2026-07-21T11:42:21.017554773Z,DCB4D90A0578,humidity,30.54
2026-07-21T11:42:26.220586793Z,DCB4D90A0578,humidity,30.59
2026-07-21T11:42:26.245660272Z,DCB4D90A0578,humidity,30.59
2026-07-21T11:42:30.831941631Z,DCB4D90A0578,humidity,30.55
2026-07-21T11:42:30.849411866Z,DCB4D90A0578,humidity,30.55
2026-07-21T11:42:36.054475438Z,DCB4D90A0578,humidity,30.53
2026-07-21T11:42:36.087045589Z,DCB4D90A0578,humidity,30.53
2026-07-21T11:42:40.964971165Z,DCB4D90A0578,humidity,30.6
2026-07-21T11:42:41.000856658Z,DCB4D90A0578,humidity,30.6
2026-07-21T11:42:45.888634311Z,DCB4D90A0578,humidity,30.7
2026-07-21T11:42:45.909757253Z,DCB4D90A0578,humidity,30.7
2026-07-21T11:42:51.104787616Z,DCB4D90A0578,humidity,30.74
2026-07-21T11:42:51.127764328Z,DCB4D90A0578,humidity,30.74
2026-07-21T11:42:56.015255249Z,DCB4D90A0578,humidity,30.87
2026-07-21T11:42:56.037827171Z,DCB4D90A0578,humidity,30.87
2026-07-21T11:43:05.841510177Z,DCB4D90A0578,humidity,30.93
2026-07-21T11:43:05.86434004Z,DCB4D90A0578,humidity,30.93
2026-07-21T11:44:45.694653461Z,DCB4D90A0578,humidity,30.8
2026-07-21T11:44:45.717179588Z,DCB4D90A0578,humidity,30.8
2026-07-21T11:45:40.98524996Z,DCB4D90A0578,humidity,31.2
2026-07-21T11:45:41.005237217Z,DCB4D90A0578,humidity,31.2
2026-07-21T11:46:11.088733204Z,DCB4D90A0578,humidity,31.21
2026-07-21T11:46:11.113648669Z,DCB4D90A0578,humidity,31.21
2026-07-21T11:46:41.195751835Z,DCB4D90A0578,humidity,31.0
2026-07-21T11:46:41.224281638Z,DCB4D90A0578,humidity,31.0
2026-07-21T11:47:36.182509922Z,DCB4D90A0578,humidity,30.91
2026-07-21T11:47:36.203151707Z,DCB4D90A0578,humidity,30.91
2026-07-21T11:48:35.789030615Z,DCB4D90A0578,humidity,31.3
2026-07-21T11:48:35.81302889Z,DCB4D90A0578,humidity,31.3
2026-07-21T11:48:40.999516456Z,DCB4D90A0578,humidity,31.3
2026-07-21T11:48:41.025391872Z,DCB4D90A0578,humidity,31.3
2026-07-21T11:48:45.926341349Z,DCB4D90A0578,humidity,31.3
2026-07-21T11:48:45.945937612Z,DCB4D90A0578,humidity,31.3
2026-07-21T11:48:56.055241299Z,DCB4D90A0578,humidity,31.6
2026-07-21T11:48:56.076229857Z,DCB4D90A0578,humidity,31.6
2026-07-21T11:49:10.810638859Z,DCB4D90A0578,humidity,31.5
2026-07-21T11:49:10.832529386Z,DCB4D90A0578,humidity,31.5
2026-07-21T11:50:45.736272469Z,DCB4D90A0578,humidity,31.2
2026-07-21T11:50:45.755447666Z,DCB4D90A0578,humidity,31.2
2026-07-21T11:51:10.926370234Z,DCB4D90A0578,humidity,31.0
2026-07-21T11:51:10.947660658Z,DCB4D90A0578,humidity,31.0
2026-07-21T11:51:36.112436647Z,DCB4D90A0578,humidity,31.5
2026-07-21T11:51:36.133671296Z,DCB4D90A0578,humidity,31.5
2026-07-21T11:51:56.079557056Z,DCB4D90A0578,humidity,31.2
2026-07-21T11:51:56.100115867Z,DCB4D90A0578,humidity,31.2
2026-07-21T11:52:36.320431243Z,DCB4D90A0578,humidity,30.97
2026-07-21T11:52:36.344597924Z,DCB4D90A0578,humidity,30.97
2026-07-21T11:53:01.203394341Z,DCB4D90A0578,humidity,31.3
2026-07-21T11:53:01.228179237Z,DCB4D90A0578,humidity,31.3
2026-07-21T11:53:56.192029252Z,DCB4D90A0578,humidity,31.46
2026-07-21T11:53:56.212785235Z,DCB4D90A0578,humidity,31.46
2026-07-21T11:54:16.158517601Z,DCB4D90A0578,humidity,31.24
2026-07-21T11:54:16.18405662Z,DCB4D90A0578,humidity,31.24
2026-07-21T11:54:26.297699743Z,DCB4D90A0578,humidity,31.0
2026-07-21T11:54:26.329960824Z,DCB4D90A0578,humidity,31.0
2026-07-21T11:55:06.233778236Z,DCB4D90A0578,humidity,31.41
2026-07-21T11:55:06.264734749Z,DCB4D90A0578,humidity,31.41
2026-07-21T11:55:21.28555073Z,DCB4D90A0578,humidity,31.5
2026-07-21T11:55:21.306581603Z,DCB4D90A0578,humidity,31.5
2026-07-21T11:55:25.849239381Z,DCB4D90A0578,humidity,31.48
2026-07-21T11:55:25.870102887Z,DCB4D90A0578,humidity,31.48
2026-07-21T11:55:50.785715539Z,DCB4D90A0578,humidity,31.5
2026-07-21T11:55:50.80594213Z,DCB4D90A0578,humidity,31.5
2026-07-21T11:56:11.364478773Z,DCB4D90A0578,humidity,31.12
2026-07-21T11:56:11.391460834Z,DCB4D90A0578,humidity,31.12
2026-07-21T11:56:26.21216982Z,DCB4D90A0578,humidity,30.9
2026-07-21T11:56:26.234662544Z,DCB4D90A0578,humidity,30.9
2026-07-21T11:57:01.126491702Z,DCB4D90A0578,humidity,30.5
2026-07-21T11:57:01.147262455Z,DCB4D90A0578,humidity,30.5
2026-07-21T11:57:06.347510888Z,DCB4D90A0578,humidity,30.57
2026-07-21T11:57:06.375609695Z,DCB4D90A0578,humidity,30.57
2026-07-21T11:57:21.093403097Z,DCB4D90A0578,humidity,30.68
2026-07-21T11:57:21.119327383Z,DCB4D90A0578,humidity,30.68
2026-07-21T11:57:41.37641295Z,DCB4D90A0578,humidity,30.71
2026-07-21T11:57:41.409398147Z,DCB4D90A0578,humidity,30.71
2026-07-21T11:59:25.83240091Z,DCB4D90A0578,humidity,30.8
2026-07-21T11:59:25.858208741Z,DCB4D90A0578,humidity,30.8
2026-07-21T11:59:31.039104431Z,DCB4D90A0578,humidity,30.72
2026-07-21T11:59:31.067598315Z,DCB4D90A0578,humidity,30.72
2026-07-21T11:59:46.402266996Z,DCB4D90A0578,humidity,30.8
2026-07-21T11:59:46.426590869Z,DCB4D90A0578,humidity,30.8
2026-07-21T12:00:56.141044858Z,DCB4D90A0578,humidity,31.1
2026-07-21T12:00:56.1656731Z,DCB4D90A0578,humidity,31.1
2026-07-21T12:01:25.94193974Z,DCB4D90A0578,humidity,31.4
2026-07-21T12:01:25.960133801Z,DCB4D90A0578,humidity,31.4
2026-07-21T12:01:56.072714688Z,DCB4D90A0578,humidity,31.3
2026-07-21T12:01:56.113249936Z,DCB4D90A0578,humidity,31.3
2026-07-21T12:03:06.389402177Z,DCB4D90A0578,humidity,32.11
2026-07-21T12:03:06.422917736Z,DCB4D90A0578,humidity,32.11
2026-07-21T12:03:16.218774003Z,DCB4D90A0578,humidity,32.18
2026-07-21T12:03:16.255050003Z,DCB4D90A0578,humidity,32.18
2026-07-21T12:03:50.940945346Z,DCB4D90A0578,humidity,32.5
2026-07-21T12:03:50.963906025Z,DCB4D90A0578,humidity,32.5
2026-07-21T12:04:01.070130093Z,DCB4D90A0578,humidity,32.4
2026-07-21T12:04:01.099898672Z,DCB4D90A0578,humidity,32.4
2026-07-21T12:04:16.430062127Z,DCB4D90A0578,humidity,32.19
2026-07-21T12:04:16.452278151Z,DCB4D90A0578,humidity,32.19
2026-07-21T12:04:45.931930545Z,DCB4D90A0578,humidity,32.37
2026-07-21T12:04:45.954843003Z,DCB4D90A0578,humidity,32.37
2026-07-21T12:05:16.3362983Z,DCB4D90A0578,humidity,32.7
2026-07-21T12:05:16.368848414Z,DCB4D90A0578,humidity,32.7
2026-07-21T12:05:36.000983586Z,DCB4D90A0578,humidity,32.54
2026-07-21T12:05:36.019336928Z,DCB4D90A0578,humidity,32.54
2026-07-21T12:06:46.043204749Z,DCB4D90A0578,humidity,32.5
2026-07-21T12:06:46.062265951Z,DCB4D90A0578,humidity,32.5
2026-07-21T12:06:51.262509804Z,DCB4D90A0578,humidity,32.42
2026-07-21T12:06:51.29554834Z,DCB4D90A0578,humidity,32.42
2026-07-21T12:07:06.319253765Z,DCB4D90A0578,humidity,32.38
2026-07-21T12:07:06.343050547Z,DCB4D90A0578,humidity,32.38
2026-07-21T12:07:36.528296669Z,DCB4D90A0578,humidity,32.29
2026-07-21T12:07:36.560474107Z,DCB4D90A0578,humidity,32.29
2026-07-21T12:07:56.492040142Z,DCB4D90A0578,humidity,32.6
2026-07-21T12:07:56.518816011Z,DCB4D90A0578,humidity,32.6
2026-07-21T12:09:01.209764785Z,DCB4D90A0578,humidity,32.33
2026-07-21T12:09:01.229179891Z,DCB4D90A0578,humidity,32.33
2026-07-21T12:09:36.227623251Z,DCB4D90A0578,humidity,32.0
2026-07-21T12:09:36.249755893Z,DCB4D90A0578,humidity,32.0
2026-07-21T12:11:11.166882627Z,DCB4D90A0578,humidity,32.4
2026-07-21T12:11:11.196018576Z,DCB4D90A0578,humidity,32.4
2026-07-21T12:12:16.281889648Z,DCB4D90A0578,humidity,32.5
2026-07-21T12:12:16.301368588Z,DCB4D90A0578,humidity,32.5
2026-07-21T12:12:26.423136889Z,DCB4D90A0578,humidity,32.46
2026-07-21T12:12:26.449246605Z,DCB4D90A0578,humidity,32.46
2026-07-21T12:13:21.407418338Z,DCB4D90A0578,humidity,32.3
2026-07-21T12:13:21.439907666Z,DCB4D90A0578,humidity,32.3
2026-07-21T12:13:56.432568259Z,DCB4D90A0578,humidity,32.2
2026-07-21T12:13:56.454123374Z,DCB4D90A0578,humidity,32.2
2026-07-21T12:14:26.535697871Z,DCB4D90A0578,humidity,31.78
2026-07-21T12:14:26.565895233Z,DCB4D90A0578,humidity,31.78
2026-07-21T12:15:31.353569184Z,DCB4D90A0578,humidity,32.59
2026-07-21T12:15:31.378476752Z,DCB4D90A0578,humidity,32.59
2026-07-21T12:15:46.414123881Z,DCB4D90A0578,humidity,32.6
2026-07-21T12:15:46.436478671Z,DCB4D90A0578,humidity,32.6
2026-07-21T12:16:16.513276821Z,DCB4D90A0578,humidity,32.7
2026-07-21T12:16:16.545699022Z,DCB4D90A0578,humidity,32.7
2026-07-21T12:17:26.264962679Z,DCB4D90A0578,humidity,32.0
2026-07-21T12:17:26.295663942Z,DCB4D90A0578,humidity,32.0
2026-07-21T12:18:26.458801657Z,DCB4D90A0578,humidity,32.0
2026-07-21T12:18:26.48282985Z,DCB4D90A0578,humidity,32.0
2026-07-21T12:19:01.480991506Z,DCB4D90A0578,humidity,32.14
2026-07-21T12:19:01.501168994Z,DCB4D90A0578,humidity,32.14
2026-07-21T12:19:36.497802132Z,DCB4D90A0578,humidity,32.35
2026-07-21T12:19:36.518966662Z,DCB4D90A0578,humidity,32.35
2026-07-21T12:19:41.419125141Z,DCB4D90A0578,humidity,32.5
2026-07-21T12:19:41.452998729Z,DCB4D90A0578,humidity,32.5
2026-07-21T12:19:46.337931393Z,DCB4D90A0578,humidity,32.54
2026-07-21T12:19:46.35616365Z,DCB4D90A0578,humidity,32.54
2026-07-21T12:20:41.340749689Z,DCB4D90A0578,humidity,32.7
2026-07-21T12:20:41.373034171Z,DCB4D90A0578,humidity,32.7
2026-07-21T12:20:56.372079307Z,DCB4D90A0578,humidity,32.59
2026-07-21T12:20:56.398570743Z,DCB4D90A0578,humidity,32.59
2026-07-21T12:21:01.59787424Z,DCB4D90A0578,humidity,32.6
2026-07-21T12:21:01.626328759Z,DCB4D90A0578,humidity,32.6
2026-07-21T12:21:26.181300821Z,DCB4D90A0578,humidity,32.73
2026-07-21T12:21:26.201318942Z,DCB4D90A0578,humidity,32.73
2026-07-21T12:21:41.531816558Z,DCB4D90A0578,humidity,32.56
2026-07-21T12:21:41.55472999Z,DCB4D90A0578,humidity,32.56
2026-07-21T12:22:06.115922075Z,DCB4D90A0578,humidity,32.52
2026-07-21T12:22:06.134368144Z,DCB4D90A0578,humidity,32.52
2026-07-21T12:22:46.051176221Z,DCB4D90A0578,humidity,32.89
2026-07-21T12:22:46.072353826Z,DCB4D90A0578,humidity,32.89
2026-07-21T12:23:16.454626406Z,DCB4D90A0578,humidity,33.15
2026-07-21T12:23:16.474071795Z,DCB4D90A0578,humidity,33.15
2026-07-21T12:23:51.180501291Z,DCB4D90A0578,humidity,33.1
2026-07-21T12:23:51.198601543Z,DCB4D90A0578,humidity,33.1
2026-07-21T12:23:56.504509852Z,DCB4D90A0578,humidity,32.97
2026-07-21T12:23:56.534965115Z,DCB4D90A0578,humidity,32.97
2026-07-21T12:24:21.585770406Z,DCB4D90A0578,humidity,33.15
2026-07-21T12:24:21.603524055Z,DCB4D90A0578,humidity,33.15
2026-07-21T12:24:31.115439458Z,DCB4D90A0578,humidity,33.2
2026-07-21T12:24:31.137659926Z,DCB4D90A0578,humidity,33.2
2026-07-21T12:24:36.639514981Z,DCB4D90A0578,humidity,33.27
2026-07-21T12:24:36.674447287Z,DCB4D90A0578,humidity,33.27
2026-07-21T12:24:46.163764361Z,DCB4D90A0578,humidity,33.4
2026-07-21T12:24:46.181413734Z,DCB4D90A0578,humidity,33.4
2026-07-21T12:24:51.379685919Z,DCB4D90A0578,humidity,33.4
2026-07-21T12:24:51.418137524Z,DCB4D90A0578,humidity,33.4
2026-07-21T12:25:11.364667873Z,DCB4D90A0578,humidity,33.38
2026-07-21T12:25:11.39263868Z,DCB4D90A0578,humidity,33.38
2026-07-21T12:25:21.486639218Z,DCB4D90A0578,humidity,33.4
2026-07-21T12:25:21.510441793Z,DCB4D90A0578,humidity,33.4
2026-07-21T12:25:41.456456764Z,DCB4D90A0578,humidity,33.4
2026-07-21T12:25:41.482763375Z,DCB4D90A0578,humidity,33.4
2026-07-21T12:25:46.43637054Z,DCB4D90A0578,humidity,33.5
2026-07-21T12:25:46.471280241Z,DCB4D90A0578,humidity,33.5
2026-07-21T12:26:06.347577601Z,DCB4D90A0578,humidity,33.62
